movieId,clean_title,genres
2832,Lost Son The ,Drama
2833,Lucie Aubrac ,Romance|War
2834,Very Thought of You The ,Comedy|Romance
2835,Chill Factor ,Action|Adventure|Comedy|Thriller
2836,Outside Providence ,Comedy
2837,Bedrooms  Hallways ,Comedy|Romance
2838,I Woke Up Early the Day I Died ,Comedy|Crime|Thriller
2839,West Beirut West Beyrouth ,Drama
2840,Stigmata ,Drama|Thriller
2841,Stir of Echoes ,Horror|Mystery|Thriller
2842,Best Laid Plans ,Crime|Drama
2843,Black Cat White Cat Crna macka beli macor ,Comedy|Romance
2844,Minus Man The ,Drama|Mystery
2845,Whiteboyz ,Comedy|Drama
2846,Adventures of Milo and Otis The Koneko monogatari ,Adventure|Children|Comedy|Drama
2847,Only Angels Have Wings ,Adventure|Drama|Romance
2848,Othello Tragedy of Othello The Moor of Venice The ,Drama
2849,Queens Logic ,Comedy|Drama
2850,Public Access ,Drama|Thriller
2851,Saturn  ,Adventure|Sci-Fi|Thriller
2852,Soldiers Story A ,Drama
2853,Alice Sweet Alice aka Communion aka Holy Terror ,Horror|Mystery
2854,Dont Look in the Basement ,Horror
2855,Nightmares ,Horror
2856,I Saw What You Did ,Thriller
2857,Yellow Submarine ,Adventure|Animation|Comedy|Fantasy|Musical
2858,American Beauty ,Drama|Romance
2859,Stop Making Sense ,Documentary|Musical
2860,Blue Streak ,Comedy
2861,For Love of the Game ,Comedy|Drama
2862,Caligula ,Drama
2863,Hard Days Night A ,Adventure|Comedy|Musical
2864,Splendor ,Comedy
2865,Sugar Town ,Comedy
2866,Buddy Holly Story The ,Drama
2867,Fright Night ,Comedy|Horror|Thriller
2868,Fright Night Part II ,Horror
2869,Separation The Sparation La ,Drama
2870,Barefoot in the Park ,Comedy
2871,Deliverance ,Adventure|Drama|Thriller
2872,Excalibur ,Adventure|Fantasy
2873,Lulu on the Bridge ,Drama|Mystery|Romance
2874,Pajama Game The ,Comedy|Musical|Romance
2875,Sommersby ,Drama|Mystery|Romance
2876,Thumbelina ,Animation|Children|Fantasy
2877,Tommy ,Musical
2878,Hell Night ,Horror
2879,Armour of God II Operation Condor Operation Condor Fei ying gai wak ,Action|Adventure|Comedy
2880,Armour of God Long xiong hu di ,Action|Adventure|Comedy
2881,Double Jeopardy ,Action|Crime|Drama|Thriller
2882,Jakob the Liar ,Drama
2883,Mumford ,Comedy|Drama
2884,Dog Park ,Comedy|Romance
2885,Guinevere ,Drama|Romance
2886,Adventures of Elmo in Grouchland The ,Children|Comedy
2887,Simon Sez ,Action|Comedy
2888,Drive Me Crazy ,Comedy|Romance
2889,Mystery Alaska ,Comedy|Drama
2890,Three Kings ,Action|Adventure|Comedy|Drama|War
2891,Happy Texas ,Comedy
2892,New Rose Hotel ,Action|Drama
2893,Plunkett  MaCleane ,Action|Adventure|Drama
2894,Romance ,Drama|Romance
2895,Napoleon and Samantha ,Adventure|Drama
2896,Alvarez Kelly ,Western
2897,And the Ship Sails On E la nave va ,Comedy|War
2898,Dark Half The ,Horror|Mystery
2899,Gullivers Travels ,Adventure|Animation|Children
2900,Monkey Shines ,Horror|Sci-Fi
2901,Phantasm ,Horror|Sci-Fi
2902,Psycho II ,Horror|Mystery|Thriller
2903,Psycho III ,Horror|Thriller
2904,Rain ,Drama
2905,Sanjuro Tsubaki Sanjr ,Action|Adventure|Drama
2906,Random Hearts ,Drama|Romance
2907,Superstar ,Comedy
2908,Boys Dont Cry ,Drama
2909,Five Wives Three Secretaries and Me ,Documentary
2910,Ennui L ,Drama|Romance
2911,Grandfather The Abuelo El ,Drama
2912,Limey The ,Crime|Drama|Thriller
2913,The Mating Habits of the Earthbound Human ,Comedy|Sci-Fi
2914,Molly ,Comedy|Drama
2915,Risky Business ,Comedy
2916,Total Recall ,Action|Adventure|Sci-Fi|Thriller
2917,Body Heat ,Crime|Thriller
2918,Ferris Buellers Day Off ,Comedy
2919,Year of Living Dangerously The ,Drama|Romance|War
2920,Children of Paradise Les enfants du paradis ,Drama|Romance
2921,High Plains Drifter ,Western
2922,Hang Em High ,Crime|Drama|Western
2923,Handle with Care aka Citizens Band ,Comedy
2924,Drunken Master Jui kuen ,Action|Comedy
2925,Conformist The Conformista Il ,Drama
2926,Hairspray ,Comedy|Drama
2927,Brief Encounter ,Drama|Romance
2928,Razors Edge The ,Drama
2929,Reds ,Drama|Romance
2930,Return with Honor ,Documentary
2931,Time of the Gypsies Dom za vesanje ,Comedy|Crime|Drama|Fantasy
2932,Days of Heaven ,Drama
2933,Fire Within The Feu follet Le ,Drama
2934,Amor brujo El Love Bewitched A ,Drama|Musical
2935,Lady Eve The ,Comedy|Romance
2936,Sullivans Travels ,Adventure|Comedy|Romance
2937,Palm Beach Story The ,Comedy
2938,Man Facing Southeast ,Drama|Sci-Fi
2939,Niagara ,Drama|Thriller
2940,Gilda ,Drama|Film-Noir|Mystery|Romance
2941,South Pacific ,Musical|Romance|War
2942,Flashdance ,Drama|Romance
2943,Indochine ,Drama|Romance
2944,Dirty Dozen The ,Action|Drama|War
2945,Mikes Murder ,Mystery
2946,Help ,Comedy|Musical
2947,Goldfinger ,Action|Adventure|Thriller
2948,From Russia with Love ,Action|Adventure|Thriller
2949,Dr No ,Action|Adventure|Thriller
2950,Blue Lagoon The ,Adventure|Drama|Romance
2951,Fistful of Dollars A Per un pugno di dollari ,Action|Western
2952,Sydney Hard Eight ,Crime|Drama|Thriller
2953,Home Alone  Lost in New York ,Children|Comedy
2954,Penitentiary ,Drama
2955,Penitentiary II ,Drama
2956,Someone to Watch Over Me ,Action|Crime|Thriller
2957,Sparrows ,Drama
2958,Naturally Native ,Drama
2959,Fight Club ,Action|Crime|Drama|Thriller
2960,Beefcake ,Drama
2961,Story of Us The ,Comedy|Drama
2962,Fever Pitch ,Comedy|Romance
2963,Joe the King ,Crime|Drama
2964,Julien DonkeyBoy ,Drama
2965,Omega Code The ,Action
2966,Straight Story The ,Adventure|Drama
2967,Bad Seed The ,Drama|Thriller
2968,Time Bandits ,Adventure|Comedy|Fantasy|Sci-Fi
2969,Man and a Woman A Un homme et une femme ,Drama|Romance
2970,Fitzcarraldo ,Adventure|Drama
2971,All That Jazz ,Drama|Fantasy|Musical
2972,Red Sorghum Hong gao liang ,Drama|War
2973,Crimes and Misdemeanors ,Comedy|Crime|Drama
2974,Bats ,Horror|Thriller
2975,Best Man The ,Comedy|Drama
2976,Bringing Out the Dead ,Drama
2977,Crazy in Alabama ,Comedy|Drama
2978,Three to Tango ,Comedy|Romance
2979,Body Shots ,Drama
2980,Men Cry Bullets ,Comedy|Drama
2981,Brother Can You Spare a Dime ,Documentary
2982,Guardian The ,Horror|Thriller
2983,Ipcress File The ,Thriller
2984,On Any Sunday ,Documentary
2985,RoboCop ,Action|Crime|Drama|Sci-Fi|Thriller
2986,RoboCop  ,Action|Crime|Sci-Fi|Thriller
2987,Who Framed Roger Rabbit ,Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery
2988,Melvin and Howard ,Drama
2989,For Your Eyes Only ,Action|Adventure|Thriller
2990,Licence to Kill ,Action|Adventure|Thriller
2991,Live and Let Die ,Action|Adventure|Thriller
2992,Rawhead Rex ,Horror|Thriller
2993,Thunderball ,Action|Adventure|Thriller
2994,City The Ciudad La ,Drama
2995,House on Haunted Hill ,Horror|Thriller
2996,Music of the Heart ,Drama
2997,Being John Malkovich ,Comedy|Drama|Fantasy
2998,Dreaming of Joseph Lees ,Drama|Romance
2999,Man of the Century ,Comedy
3000,Princess Mononoke Mononokehime ,Action|Adventure|Animation|Drama|Fantasy
3001,Suburbans The ,Drama
3002,My Best Fiend Mein liebster Feind ,Documentary
3003,Train of Life Train de vie ,Comedy|Drama|Romance|War
3004,Bachelor The ,Comedy|Romance
3005,Bone Collector The ,Thriller
3006,Insider The ,Drama|Thriller
3007,American Movie ,Documentary
3008,Last Night ,Drama|Sci-Fi
3009,Portraits Chinois ,Drama
3010,Rosetta ,Drama
3011,They Shoot Horses Dont They ,Drama
3012,Battling Butler ,Comedy
3013,Bride of ReAnimator ,Comedy|Horror
3014,Bustin Loose ,Comedy
3015,Coma ,Thriller
3016,Creepshow ,Horror
3017,Creepshow  ,Horror
3018,ReAnimator ,Comedy|Horror|Sci-Fi
3019,Drugstore Cowboy ,Crime|Drama
3020,Falling Down ,Action|Drama
3021,Funhouse The ,Horror
3022,General The ,Comedy|War
3023,My Best Girl ,Comedy|Romance
3024,Piranha ,Horror|Sci-Fi
3025,Rough Night in Jericho ,Western
3026,Slaughterhouse ,Comedy|Horror
3028,Taming of the Shrew The ,Comedy
3029,Nighthawks ,Action|Drama
3030,Yojimbo ,Action|Adventure
3031,Repossessed ,Comedy
3032,Omega Man The ,Action|Drama|Sci-Fi|Thriller
3033,Spaceballs ,Comedy|Sci-Fi
3034,Robin Hood ,Adventure|Animation|Children|Comedy|Musical
3035,Mister Roberts ,Comedy|Drama|War
3036,Quest for Fire Guerre du feu La ,Adventure|Drama
3037,Little Big Man ,Western
3038,Face in the Crowd A ,Drama
3039,Trading Places ,Comedy
3040,Meatballs ,Comedy
3041,Meatballs Part II ,Comedy
3042,Meatballs III ,Comedy
3043,Meatballs  ,Comedy
3044,Dead Again ,Mystery|Romance|Thriller
3045,Peters Friends ,Comedy|Drama
3046,Incredibly True Adventure of Two Girls in Love The ,Comedy|Romance
3047,Experience Preferred But Not Essential ,Drama
3048,Under the Rainbow ,Comedy
3049,How I Won the War ,Comedy|War
3050,Light It Up ,Drama
3051,Anywhere But Here ,Comedy|Drama
3052,Dogma ,Adventure|Comedy|Fantasy
3053,Messenger The Story of Joan of Arc The ,Drama|War
3054,Pokmon The First Movie ,Adventure|Animation|Children|Fantasy|Sci-Fi
3055,Felicias Journey ,Thriller
3056,Oxygen ,Crime|Drama|Thriller
3057,Wheres Marlowe ,Comedy
3058,Ape The ,Horror|Sci-Fi
3059,British Intelligence ,Drama
3060,Commitments The ,Comedy|Drama|Musical
3061,Holiday Inn ,Comedy|Musical
3062,Longest Day The ,Action|Drama|War
3063,Poison Ivy ,Drama|Thriller
3064,Poison Ivy New Seduction ,Drama|Thriller
3065,Nothing to Lose aka Ten Benny ,Drama
3066,Tora Tora Tora ,Action|Drama|War
3067,Women on the Verge of a Nervous Breakdown Mujeres al borde de un ataque de nervios ,Comedy|Drama
3068,Verdict The ,Drama|Mystery
3069,Effect of Gamma Rays on ManintheMoon Marigolds The ,Drama
3070,Adventures of Buckaroo Banzai Across the th Dimension The ,Adventure|Comedy|Sci-Fi
3071,Stand and Deliver ,Comedy|Drama
3072,Moonstruck ,Comedy|Romance
3073,Sandpiper The ,Drama|Romance
3074,Jeremiah Johnson ,Western
3075,Repulsion ,Drama|Horror
3076,Irma la Douce ,Comedy
3077, Up ,Documentary
3078,Liberty Heights ,Drama
3079,Mansfield Park ,Comedy|Drama|Romance
3080,Goodbye th Century ,Drama|Sci-Fi
3081,Sleepy Hollow ,Fantasy|Horror|Mystery|Romance
3082,World Is Not Enough The ,Action|Adventure|Thriller
3083,All About My Mother Todo sobre mi madre ,Drama
3084,Home Page ,Documentary
3085,Living Dead Girl The Morte Vivante La ,Horror
3086,Babes in Toyland ,Children|Comedy|Fantasy|Musical
3087,Scrooged ,Comedy|Fantasy|Romance
3088,Harvey ,Comedy|Fantasy
3089,Bicycle Thieves aka The Bicycle Thief aka The Bicycle Thieves Ladri di biciclette ,Drama
3090,Matewan ,Drama
3091,Kagemusha ,Drama|War
3092, Samurai Chshingura Loyal  Ronin The ,Drama
3093,McCabe  Mrs Miller ,Drama|Western
3094,Maurice ,Drama|Romance
3095,Grapes of Wrath The ,Drama
3096,My Man Godfrey ,Comedy
3097,Shop Around the Corner The ,Comedy|Drama|Romance
3098,Natural The ,Drama
3099,Shampoo ,Comedy|Drama|Romance
3100,River Runs Through It A ,Drama
3101,Fatal Attraction ,Drama|Thriller
3102,Jagged Edge ,Crime|Romance|Thriller
3103,Stanley  Iris ,Drama|Romance
3104,Midnight Run ,Action|Comedy|Crime|Thriller
3105,Awakenings ,Drama|Mystery
3106,Come See the Paradise ,Drama|Romance
3107,Backdraft ,Action|Drama
3108,Fisher King The ,Comedy|Drama|Fantasy|Romance
3109,River The ,Drama
3110,Country ,Drama
3111,Places in the Heart ,Drama
3112,night Mother ,Drama
3113,End of Days ,Action|Fantasy|Horror|Mystery|Thriller
3114,Toy Story  ,Adventure|Animation|Children|Comedy|Fantasy
3115,Flawless ,Drama
3116,Miss Julie ,Drama
3117,Ride with the Devil ,Drama|Romance|War
3118,Tumbleweeds ,Drama
3119,Bay of Blood aka Twitch of the Death Nerve Reazione a catena ,Horror
3120,Distinguished Gentleman The ,Comedy
3121,HitchHiker The ,Drama|Film-Noir
3122,Santa Fe Trail ,Drama|Romance|Western
3123,Lauderdale aka Spring Break USA aka Spring Fever USA ,Comedy
3124,Agnes Browne ,Comedy|Drama
3125,End of the Affair The ,Drama
3126,End of the Affair The ,Drama
3127,Holy Smoke ,Comedy|Drama
3128,Map of the World A ,Drama
3129,Sweet and Lowdown ,Comedy|Drama
3130,Bonfire of the Vanities ,Comedy|Crime|Drama
3131,Broadway Damage ,Comedy
3132,Daddy Long Legs ,Comedy|Drama
3133,Go West ,Comedy|Western
3134,Grand Illusion La grande illusion ,Drama|War
3135,Great Santini The ,Drama
3136,James Dean Story The ,Documentary
3137,Sea Wolves The ,Action|War
3138,Stealing Home ,Drama
3139,Tarzan the Fearless ,Action|Adventure
3140,Three Ages ,Comedy
3141,Two Jakes The ,Drama
3142,U Rattle and Hum ,Documentary|Musical
3143,Hell in the Pacific ,Drama|War
3144,Glass Bottom Boat The ,Comedy|Romance
3145,Cradle Will Rock ,Drama
3146,Deuce Bigalow Male Gigolo ,Comedy
3147,Green Mile The ,Crime|Drama
3148,Cider House Rules The ,Drama
3149,Diamonds ,Mystery
3150,War Zone The ,Drama|Thriller
3151,Bat Whispers The ,Crime|Drama|Mystery
3152,Last Picture Show The ,Drama
3153,th Voyage of Sinbad The ,Action|Adventure|Fantasy
3154,Blood on the Sun ,Drama|War
3155,Anna and the King ,Drama|Romance
3156,Bicentennial Man ,Drama|Romance|Sci-Fi
3157,Stuart Little ,Children|Comedy|Fantasy
3158,Emperor and the Assassin The Jing ke ci qin wang ,Drama
3159,Fantasia  ,Animation|Children|Musical|IMAX
3160,Magnolia ,Drama
3161,Onegin ,Drama|Romance
3162,Simpatico ,Comedy|Drama
3163,TopsyTurvy ,Comedy|Drama|Musical
3164,Alley Cats The ,Drama
3165,Boiling Point ,Action|Drama
3166,Brenda Starr ,Adventure
3167,Carnal Knowledge ,Comedy|Drama
3168,Easy Rider ,Adventure|Drama
3169,The Falcon and the Snowman ,Crime|Drama|Thriller
3170,HiYo Silver ,Western
3171,Room at the Top ,Drama
3172,Ulysses Ulisse ,Adventure
3173,Any Given Sunday ,Drama
3174,Man on the Moon ,Comedy|Drama
3175,Galaxy Quest ,Adventure|Comedy|Sci-Fi
3176,Talented Mr Ripley The ,Drama|Mystery|Thriller
3177,Next Friday ,Comedy
3178,Hurricane The ,Drama
3179,Angelas Ashes ,Drama
3180,Play it to the Bone ,Comedy|Drama
3181,Titus ,Drama
3182,Mr Death The Rise and Fall of Fred A Leuchter Jr ,Documentary
3183,Third Miracle The ,Drama
3184,Montana ,Action|Comedy|Crime|Drama
3185,Snow Falling on Cedars ,Drama
3186,Girl Interrupted ,Drama
3187,Trans ,Drama
3188,Life and Times of Hank Greenberg The ,Documentary
3189,My Dog Skip ,Children|Drama
3190,Supernova ,Adventure|Sci-Fi|Thriller
3191,Quarry The ,Drama
3192,Terrorist The aka Malli Theeviravaathi ,Drama
3193,Creature ,Documentary
3194,Way We Were The ,Drama|Romance
3195,Tess of the Storm Country ,Drama
3196,Stalag  ,Drama|War
3197,Presidio The ,Action|Crime|Romance|Thriller
3198,Papillon ,Crime|Drama
3199,Pal Joey ,Comedy|Drama|Musical|Romance
3200,Last Detail The ,Comedy|Drama
3201,Five Easy Pieces ,Drama
3202,Even Dwarfs Started Small Auch Zwerge haben klein angefangen ,Drama|Horror
3203,Dead Calm ,Thriller
3204,Boys from Brazil The ,Action|Mystery|Thriller
3205,Black Sunday La maschera del demonio ,Horror
3206,Against All Odds ,Romance
3207,Snows of Kilimanjaro The ,Adventure
3208,Loaded Weapon  National Lampoons Loaded Weapon  ,Action|Comedy
3209,Loves of Carmen The ,Drama
3210,Fast Times at Ridgemont High ,Comedy|Drama|Romance
3211,Cry in the Dark A ,Drama
3212,Born to Win ,Drama
3213,Batman Mask of the Phantasm ,Animation|Children
3214,American Flyers ,Drama
3215,Voyage of the Damned ,Drama
3216,Vampyros Lesbos Vampiras Las ,Fantasy|Horror|Thriller
3217,Star Is Born A ,Drama
3218,Poison ,Drama
3219,Pacific Heights ,Mystery|Thriller
3220,Night Tide ,Drama
3221,Draughtsmans Contract The ,Drama
3222,Carmen ,Drama
3223,Zed  Two Noughts A ,Drama
3224,Woman in the Dunes Suna no onna ,Drama
3225,Down to You ,Comedy|Romance
3226,Hellhounds on My Trail ,Documentary
3227,Not Love Just Frenzy Ms que amor frenes ,Comedy|Drama|Thriller
3228,Wirey Spindell ,Comedy
3229,Another Mans Poison ,Crime|Drama
3230,Odessa File The ,Thriller
3231,Saphead The ,Comedy
3232,Seven Chances ,Comedy
3233,Smashing Time ,Comedy
3234,Train Ride to Hollywood ,Comedy|Fantasy|Musical
3235,Where the Buffalo Roam ,Comedy
3236,Zachariah ,Comedy|Musical|Western
3237,Kestrels Eye Falkens ga ,Documentary
3238,Eye of the Beholder ,Thriller
3239,Isnt She Great ,Comedy
3240,Big Tease The ,Comedy
3241,Cup The Phrpa ,Comedy
3242,Santitos ,Comedy
3243,Encino Man ,Comedy
3244,Goodbye Girl The ,Comedy|Romance
3245,I Am Cuba Soy CubaYa Kuba ,Drama
3246,Malcolm X ,Drama
3247,Sister Act ,Comedy|Crime
3248,Sister Act  Back in the Habit ,Comedy
3249,Hand That Rocks the Cradle The ,Drama|Thriller
3250,Alive ,Drama
3251,Agnes of God ,Drama|Mystery
3252,Scent of a Woman ,Drama
3253,Waynes World ,Comedy
3254,Waynes World  ,Comedy
3255,League of Their Own A ,Comedy|Drama
3256,Patriot Games ,Action|Crime|Drama|Thriller
3257,Bodyguard The ,Drama|Romance|Thriller
3258,Death Becomes Her ,Comedy|Fantasy
3259,Far and Away ,Adventure|Drama|Romance
3260,Howards End ,Drama
3261,Singles ,Comedy|Drama|Romance
3262,Twin Peaks Fire Walk with Me ,Crime|Drama|Mystery|Thriller
3263,White Men Cant Jump ,Comedy|Drama
3264,Buffy the Vampire Slayer ,Action|Comedy|Horror
3265,HardBoiled Lat sau san taam ,Action|Crime|Drama|Thriller
3266,Man Bites Dog Cest arriv prs de chez vous ,Comedy|Crime|Drama|Thriller
3267,Mariachi El ,Action|Crime|Thriller|Western
3268,Stop Or My Mom Will Shoot ,Action|Comedy
3269,Forever Young ,Drama|Romance|Sci-Fi
3270,Cutting Edge The ,Comedy|Drama|Romance
3271,Of Mice and Men ,Drama
3272,Bad Lieutenant ,Crime|Drama
3273,Scream  ,Comedy|Horror|Mystery|Thriller
3274,Single White Female ,Drama|Thriller
3275,Boondock Saints The ,Action|Crime|Drama|Thriller
3276,Gun Shy ,Comedy
3277,BelovedFriend aka AmigoAmado AmicAmat ,Drama
3278,Gendernauts ,Documentary
3279,Knockout ,Action|Drama
3280,Baby The ,Horror
3281,Brandon Teena Story The ,Documentary
3282,Different for Girls ,Comedy
3283,Minnie and Moskowitz ,Action
3284,They Might Be Giants ,Comedy|Mystery|Romance
3285,Beach The ,Adventure|Drama
3286,Snow Day ,Comedy
3287,Tigger Movie The ,Animation|Children
3288,Cotton Mary ,Drama
3289,Not One Less Yi ge dou bu neng shao ,Drama
3290,Soft Toilet Seats ,Comedy
3291,Trois ,Thriller
3292,Big Combo The ,Film-Noir
3293,Conceiving Ada ,Drama|Sci-Fi
3294,Eaten Alive ,Horror
3295,Raining Stones ,Drama
3296,To Sir with Love ,Drama
3297,With Byrd at the South Pole ,Documentary
3298,Boiler Room ,Crime|Drama|Thriller
3299,Hanging Up ,Comedy|Drama
3300,Pitch Black ,Horror|Sci-Fi|Thriller
3301,Whole Nine Yards The ,Comedy|Crime
3302,Beautiful People ,Comedy
3303,Black Tar Heroin The Dark End of the Street ,Documentary
3304,Blue Collar ,Crime|Drama
3305,Bluebeard ,Film-Noir|Horror
3306,Circus The ,Comedy
3307,City Lights ,Comedy|Drama|Romance
3308,Flamingo Kid The ,Comedy|Drama
3309,Dogs Life A ,Comedy
3310,Kid The ,Comedy|Drama
3311,Man from Laramie The ,Western
3312,McCullochs The ,Drama
3313,Class Reunion ,Comedy
3314,Big Trees The ,Action|Drama
3315,Happy Go Lovely ,Musical
3316,Reindeer Games ,Action|Thriller
3317,Wonder Boys ,Comedy|Drama
3318,Deterrence ,Drama|Thriller
3319,Judy Berlin ,Drama
3320,Mifunes Last Song Mifunes sidste sang ,Comedy|Drama|Romance
3321,Waiting Game The ,Comedy
3322, Strikes ,Comedy
3323,Chain of Fools ,Comedy|Crime
3324,Drowning Mona ,Comedy
3325,Next Best Thing The ,Comedy|Drama
3326,What Planet Are You From ,Comedy|Sci-Fi
3327,Beyond the Mat ,Documentary
3328,Ghost Dog The Way of the Samurai ,Crime|Drama
3329,The Year My Voice Broke ,Drama|Romance
3330,Splendor in the Grass ,Drama|Romance
3331,My Tutor ,Drama
3332,Legend of Lobo The ,Adventure|Children
3333,Killing of Sister George The ,Drama
3334,Key Largo ,Crime|Drama|Film-Noir|Thriller
3335,Jail Bait ,Crime|Drama
3336,It Happened Here ,Drama|Fantasy|War
3337,Ill Never Forget Whatsisname ,Comedy|Drama
3338,For All Mankind ,Documentary
3339,Cross of Iron ,War
3340,Bride of the Monster ,Horror|Sci-Fi
3341,Born Yesterday ,Comedy
3342,Birdy ,Drama|War
3343,And God Created Woman ,Comedy|Drama|Romance
3344,Blood Feast ,Horror
3345,Charlie the Lonesome Cougar ,Adventure|Children
3346,Color Me Blood Red ,Horror
3347,Never Cry Wolf ,Adventure|Drama
3348,The Night Visitor ,Crime|Horror|Thriller
3349,Perils of Pauline The ,Comedy
3350,Raisin in the Sun A ,Drama
3351,Two Thousand Maniacs ,Horror
3352,Browns Requiem ,Drama
3353,Closer You Get The ,Comedy|Romance
3354,Mission to Mars ,Sci-Fi
3355,Ninth Gate The ,Fantasy|Horror|Mystery|Thriller
3357,EastWest Estouest ,Drama|Romance
3358,Defending Your Life ,Comedy|Drama|Fantasy|Romance
3359,Breaking Away ,Comedy|Drama
3360,Hoosiers aka Best Shot ,Drama|Romance
3361,Bull Durham ,Comedy|Drama|Romance
3362,Dog Day Afternoon ,Crime|Drama
3363,American Graffiti ,Comedy|Drama
3364,Asphalt Jungle The ,Crime|Film-Noir
3365,Searchers The ,Drama|Western
3367,Devils Brigade The ,War
3368,Big Country The ,Romance|Western
3369,Any Number Can Win Mlodie en soussol  ,Crime
3370,Betrayed ,Drama|Thriller
3371,Bound for Glory ,Drama
3372,Bridge at Remagen The ,Action|War
3373,Buck and the Preacher ,Western
3374,Daughters of the Dust ,Drama
3375,Destination Moon ,Sci-Fi
3376,Fantastic Night The Nuit fantastique La ,Romance
3377,Hangmen Also Die ,Drama|War
3378,Ogre The Unhold Der ,Drama
3379,On the Beach ,Drama
3380,Railroaded ,Film-Noir
3381,Slaves to the Underground ,Comedy|Drama
3382,Song of Freedom ,Drama
